meanfreq,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,centroid,dfrange,label
0.187364316,0.155238095,0.224285714,0.069047619,2.458310457,9.198153102,0.863201636,0.256519202,0.187364316,4.125,female
0.189685704,0.15092559,0.24137931,0.090453721,1.460906438,4.524499323,0.883782438,0.23796242,0.189685704,8.671875,female
0.205918406,0.17369863,0.239452055,0.065753425,1.221894336,3.810231278,0.897998573,0.322767279,0.205918406,10.7109375,female
0.210470503,0.162191781,0.256986301,0.094794521,1.822337048,6.783195326,0.891062573,0.290444718,0.210470503,5.9765625,female
0.193137879,0.176581532,0.206286837,0.029705305,2.815214144,12.03030546,0.855316482,0.230754213,0.193137879,3.9609375,female
0.216444121,0.182654206,0.255401869,0.072747664,1.714944167,5.758420997,0.885527298,0.286216163,0.216444121,5.625,female
0.207135757,0.178704581,0.237535545,0.058830964,1.185087915,3.606767046,0.897876372,0.290709853,0.207135757,9.234375,female
0.202352958,0.182245614,0.226947368,0.044701754,2.323108278,9.261746927,0.872000958,0.249095485,0.202352958,10.875,female
0.188450896,0.16951567,0.204615385,0.035099715,3.152395126,14.7634983,0.861741863,0.281671717,0.188450896,9.140625,female
0.196872692,0.159578947,0.232,0.072421053,1.289433331,3.976988398,0.888612673,0.244896379,0.196872692,8.6484375,female
0.177883254,0.149917628,0.195584843,0.045667216,2.357968091,9.077273265,0.875324517,0.274656209,0.177883254,9.421875,female
0.186663706,0.166170599,0.202758621,0.036588022,2.271342955,7.793855124,0.845457934,0.242712777,0.186663706,9.2578125,female
0.195982845,0.165586207,0.228827586,0.063241379,1.740912967,6.555623358,0.887627447,0.302533458,0.195982845,0.984375,female
0.209468738,0.171642276,0.245398374,0.073756098,1.112032037,3.425280324,0.896809109,0.279858282,0.209468738,9.046875,female
0.190937428,0.151607445,0.238781726,0.087174281,1.865706086,8.349495963,0.911274524,0.396548266,0.190937428,9.3046875,female
0.211730186,0.178053691,0.248053691,0.07,1.286681292,3.867994459,0.884101146,0.250102154,0.211730186,8.953125,female
0.196364322,0.16529517,0.223398927,0.058103757,1.337911819,3.802083634,0.878658656,0.243339417,0.196364322,9.3046875,female
0.21044863,0.164076433,0.256369427,0.092292994,1.131715081,3.525652764,0.907179727,0.330050303,0.21044863,7.6875,female
0.195079761,0.172913907,0.212781457,0.03986755,1.833347411,6.170285453,0.880660642,0.252453928,0.195079761,9.0234375,female
0.19300562,0.164954683,0.223746224,0.058791541,1.295105766,4.041090995,0.89201091,0.294662992,0.19300562,8.8828125,female
0.18488985,0.156564019,0.219189627,0.062625608,1.930805546,6.982432617,0.900089784,0.405504482,0.18488985,1.78125,female
0.194083393,0.148954758,0.246365055,0.097410296,0.983732,3.045627143,0.9135573,0.363957794,0.194083393,8.8828125,female
0.190116065,0.172562963,0.204088889,0.031525926,2.765950468,11.20316981,0.842105081,0.23208782,0.190116065,9.4921875,female
0.19859962,0.182,0.217,0.035,2.319008526,8.378493745,0.85623409,0.243939254,0.19859962,8.1796875,female
0.186117611,0.164968153,0.200191083,0.03522293,2.320053523,7.958594625,0.863119692,0.300024605,0.186117611,9.0703125,female
0.191306096,0.173052632,0.212210526,0.039157895,2.779445758,12.16324147,0.847855205,0.231306988,0.191306096,7.21875,female
0.184828522,0.164489796,0.20244898,0.037959184,3.061094589,14.82744076,0.854576267,0.275261367,0.184828522,5.6953125,female
0.195750488,0.173908873,0.2158753,0.041966427,2.46284741,10.0304941,0.869978629,0.28575417,0.195750488,19.8046875,female
0.184702632,0.165217391,0.203478261,0.03826087,2.342370873,8.635110354,0.8514142,0.234381945,0.184702632,8.0390625,female
0.181748894,0.164848485,0.193636364,0.028787879,2.946435944,11.95382754,0.824167004,0.201171173,0.181748894,11.53125,female
0.181639229,0.167587477,0.195948435,0.028360958,3.572509224,17.94387472,0.829293512,0.252113068,0.181639229,9.75,female
0.196909306,0.174611111,0.223222222,0.048611111,1.820306058,6.07282344,0.887230271,0.329733312,0.196909306,9.3046875,female
0.186370118,0.16677116,0.201880878,0.035109718,2.648135121,10.33807707,0.832587613,0.163673176,0.186370118,9.28125,female
0.193111653,0.172901679,0.21822542,0.045323741,3.302238318,19.11757035,0.852323789,0.208178588,0.193111653,9.375,female
0.193460595,0.170928105,0.216313725,0.045385621,1.726277032,5.234422872,0.866444859,0.236552392,0.193460595,8.9765625,female
0.194249751,0.170807799,0.224623955,0.053816156,1.6258142,5.025590756,0.871244946,0.247343603,0.194249751,11.578125,female
0.190408403,0.168690293,0.20751926,0.038828968,2.363177315,8.568991345,0.850696897,0.230536461,0.190408403,9.6796875,female
0.191336327,0.173873659,0.205578069,0.03170441,2.247723823,7.964652807,0.855549885,0.230646587,0.191336327,9.234375,female
0.193605246,0.175769231,0.22,0.044230769,3.062335631,14.97562457,0.846290674,0.212338105,0.193605246,9.5859375,female
0.184142037,0.164416562,0.198143036,0.033726474,3.958108451,24.00831909,0.848329977,0.272854144,0.184142037,4.21875,female
0.1863085,0.165006075,0.209234508,0.044228433,3.434259735,18.67650346,0.875626071,0.335761979,0.1863085,8.0390625,female
0.191055166,0.168142494,0.220152672,0.052010178,3.024759836,13.86349033,0.845371191,0.223577901,0.191055166,7.2421875,female
0.193508,0.169984592,0.206656394,0.036671803,2.838681536,12.82605828,0.839934476,0.18534454,0.193508,10.640625,female
0.187506064,0.170105263,0.201684211,0.031578947,2.755335739,11.46409578,0.843726646,0.237264159,0.187506064,11.578125,female
0.177098438,0.160126382,0.186666667,0.026540284,2.988372214,12.4115693,0.83119847,0.246362912,0.177098438,7.359375,female
0.185578892,0.166145695,0.204715232,0.038569536,2.915659475,12.09591026,0.863126488,0.305361241,0.185578892,11.484375,female
0.185635395,0.16352801,0.205244338,0.041716329,4.551163163,29.04760872,0.852654699,0.290756233,0.185635395,8.109375,female
0.190492533,0.169473684,0.217736842,0.048263158,2.382862607,9.050107994,0.851639563,0.209544428,0.190492533,7.1484375,female
0.187395541,0.171348601,0.206259542,0.034910941,2.454543562,9.671797586,0.878222086,0.354331686,0.187395541,6.5859375,female
0.202353577,0.175968379,0.231304348,0.055335968,1.753197595,5.26478777,0.85375888,0.219269192,0.202353577,3.8203125,female
0.184061634,0.164109986,0.20301013,0.038900145,3.807410374,20.0342729,0.854197388,0.306357602,0.184061634,4.1015625,female
0.181589692,0.168467967,0.190696379,0.022228412,3.394448224,15.05546567,0.819378408,0.221279176,0.181589692,8.7890625,female
0.201903799,0.179257362,0.225505762,0.046248399,2.20944935,7.935223587,0.858567981,0.205489045,0.201903799,11.5078125,female
0.188179187,0.170309278,0.204587629,0.034278351,2.010041452,6.229867471,0.854938566,0.233619426,0.188179187,10.8046875,female
0.187283512,0.162202643,0.20876652,0.046563877,2.593961539,10.9387674,0.862970621,0.233394463,0.187283512,10.3125,female
0.176410081,0.159178082,0.188584475,0.029406393,2.717530568,11.08511846,0.840144759,0.231151671,0.176410081,11.625,female
0.193523363,0.165188285,0.218786611,0.053598326,1.752535126,5.537598358,0.880367773,0.273791437,0.193523363,9.140625,female
0.188522388,0.166128134,0.208635097,0.042506964,2.47939319,10.25016968,0.851809343,0.208435738,0.188522388,9.3984375,female
0.184762134,0.164522293,0.199299363,0.03477707,2.156124837,7.127315355,0.849739518,0.23402124,0.184762134,10.9453125,female
0.193174533,0.169597925,0.226977951,0.057380026,2.474982897,10.44190438,0.871411244,0.295865125,0.193174533,7.9921875,female
0.185827215,0.165544554,0.195643564,0.03009901,2.766888403,10.46483914,0.838637648,0.217263446,0.185827215,3.75,female
0.184799701,0.166544343,0.195657492,0.02911315,3.28431254,16.00143573,0.847901575,0.267605872,0.184799701,11.15625,female
0.187615753,0.168319088,0.21019943,0.041880342,3.054921598,15.76011328,0.86148551,0.263261484,0.187615753,9.1875,female
0.188623997,0.16600246,0.209052891,0.043050431,1.995435586,6.648678163,0.874533648,0.277481825,0.188623997,7.2421875,female
0.194910192,0.166551724,0.227862069,0.061310345,2.700975436,12.3434649,0.874268917,0.298387068,0.194910192,9.046875,female
0.19359881,0.178226087,0.203547826,0.025321739,3.520891384,17.32558381,0.829359638,0.223155695,0.19359881,8.484375,female
0.181329791,0.158782849,0.205255878,0.046473029,3.538380947,18.03142876,0.867364644,0.344912693,0.181329791,10.640625,female
0.190043867,0.170388959,0.209033877,0.038644918,3.027007683,14.65315471,0.875984323,0.318001365,0.190043867,10.1015625,female
0.196426044,0.172269504,0.219929078,0.047659574,1.974331106,7.05869206,0.856187087,0.225560925,0.196426044,3.2109375,female
0.184188485,0.159946237,0.206989247,0.047043011,2.407694152,9.043703699,0.881651727,0.340286159,0.184188485,8.3671875,female
0.191454714,0.168690293,0.213990755,0.045300462,1.610862413,4.72398124,0.874523006,0.290728871,0.191454714,9,female
0.186229971,0.170204082,0.208571429,0.038367347,3.761458602,22.19860145,0.833995902,0.214438042,0.186229971,9.9140625,female
0.185092628,0.166184539,0.207730673,0.041546135,3.487114352,20.37624142,0.852214463,0.255798646,0.185092628,15.0703125,female
0.189449863,0.164591978,0.218035961,0.053443983,2.385795706,9.083661283,0.875197912,0.312273727,0.189449863,12.5625,female
0.1886873,0.162192593,0.215288889,0.053096296,2.640277253,11.25931578,0.873810021,0.296574127,0.1886873,9.1171875,female
0.193594779,0.165556831,0.225993111,0.06043628,1.505201182,4.321013167,0.873768666,0.23240557,0.193594779,9.2109375,female
0.182167618,0.159207921,0.217425743,0.058217822,2.864531978,12.82919072,0.843869233,0.234806837,0.182167618,10.7109375,female
0.213625895,0.174231975,0.255423197,0.081191223,1.477635527,4.609920353,0.881478297,0.258676048,0.213625895,9.2109375,female
0.180433057,0.15787234,0.202056738,0.044184397,2.326817833,8.49368696,0.83375266,0.209750143,0.180433057,8.015625,female
0.185328324,0.166329442,0.197924773,0.031595331,3.278816112,15.23222875,0.853107536,0.274541543,0.185328324,9.3046875,female
0.184026429,0.160509554,0.204649682,0.044140127,2.470380149,9.688065339,0.856532377,0.252352977,0.184026429,8.1328125,female
0.18422428,0.164681481,0.200355556,0.035674074,2.28041019,7.918199173,0.841229717,0.214968972,0.18422428,5.34375,female
0.237416787,0.229269663,0.249719101,0.020449438,2.97048079,12.67575356,0.790477991,0.108848501,0.237416787,9.5625,female
0.232943235,0.222020202,0.251010101,0.028989899,2.266625611,7.356783841,0.813033103,0.162505692,0.232943235,8.484375,female
0.234240224,0.222989691,0.252216495,0.029226804,2.399104152,8.894689071,0.804358288,0.119550138,0.234240224,8.625,female
0.221881519,0.218217822,0.246336634,0.028118812,3.311550855,16.02643688,0.832174964,0.266716163,0.221881519,11.203125,female
0.230886645,0.223375796,0.254140127,0.030764331,3.336594262,16.1860956,0.793782913,0.166359409,0.230886645,10.4296875,female
0.231964475,0.221750359,0.247862267,0.026111908,2.774649784,10.96522432,0.801901356,0.143337346,0.231964475,10.1953125,female
0.22569798,0.217427653,0.239935691,0.022508039,3.572960651,18.56488583,0.797863323,0.190038627,0.22569798,7.7578125,female
0.231343231,0.218175182,0.245766423,0.027591241,2.64427259,9.934499515,0.789732735,0.117383218,0.231343231,19.21875,female
0.229057186,0.217313433,0.245731343,0.02841791,2.374374032,8.034739406,0.80289138,0.141310643,0.229057186,11.953125,female
0.223205585,0.214922527,0.234946365,0.020023838,2.958473005,11.56816636,0.779089458,0.120875046,0.223205585,12,female
0.231010854,0.22122449,0.249795918,0.028571429,3.504491716,19.7205703,0.821210857,0.202825751,0.231010854,6.84375,female
0.2358209,0.224563758,0.251342282,0.026778523,2.373289833,8.112375246,0.790451745,0.117463133,0.2358209,7.1953125,female
0.231453669,0.216923077,0.253461538,0.036538462,1.944636608,6.556356009,0.831687044,0.173382507,0.231453669,6.6328125,female
0.232098118,0.221169036,0.253459716,0.032290679,2.784362819,12.04567581,0.818653475,0.193647588,0.232098118,10.640625,female
0.230718823,0.219228296,0.247588424,0.028360129,2.431037312,8.961989353,0.819403513,0.18809351,0.230718823,9.6328125,female
0.229766112,0.216956522,0.246521739,0.029565217,3.046126849,13.78377928,0.80132396,0.142065366,0.229766112,8.2265625,female
0.224950722,0.215417299,0.243034901,0.027617602,5.520475806,44.78980766,0.790454913,0.170228215,0.224950722,7.171875,female
0.236146783,0.225139949,0.25221374,0.027073791,2.418112137,8.649972347,0.805328321,0.123786899,0.236146783,9.328125,female
0.231686187,0.221615272,0.247518355,0.025903084,2.607937569,9.611868808,0.806085297,0.171898092,0.231686187,8.0390625,female
0.229661337,0.223025027,0.241610446,0.018585419,3.371422074,15.08240787,0.790047446,0.139819544,0.229661337,6.984375,female
0.241433645,0.234615385,0.255,0.020384615,3.146742682,14.19533609,0.773831017,0.120572036,0.241433645,6.421875,female
0.238103225,0.230660793,0.256152717,0.025491924,2.441503213,8.701876837,0.803888202,0.156151772,0.238103225,10.828125,female
0.237496811,0.23015919,0.25447178,0.02431259,2.920371018,11.66256048,0.785997287,0.143739717,0.237496811,8.6953125,female
0.231732498,0.224180064,0.242186495,0.018006431,3.793281499,19.90070337,0.771167332,0.100379479,0.231732498,6.421875,female
0.233867118,0.226966887,0.253298013,0.026331126,2.670548702,9.866749698,0.809411814,0.197422717,0.233867118,6.515625,female
0.23756833,0.226225166,0.257006623,0.030781457,2.542152997,9.444822418,0.80248735,0.1349409,0.23756833,8.8828125,female
0.232781461,0.22372549,0.247058824,0.023333333,3.475145277,17.44368863,0.777916509,0.12472471,0.232781461,5.15625,female
0.233097836,0.225420561,0.249719626,0.024299065,3.166332565,14.53741194,0.804146082,0.179051921,0.233097836,7.640625,female
0.226397258,0.222516556,0.240688742,0.018172185,3.862401666,19.68048327,0.790700156,0.188990261,0.226397258,8.390625,female
0.236347597,0.227358185,0.252317666,0.024959481,2.581583731,9.838809653,0.795132787,0.134309216,0.236347597,8.2265625,female
0.243272142,0.233333333,0.259869281,0.026535948,2.665062717,9.775309699,0.772741276,0.111601986,0.243272142,4.96875,female
0.230687452,0.221269841,0.246031746,0.024761905,3.143798787,14.33068378,0.799588152,0.138600878,0.230687452,9.140625,female
0.227052024,0.215703704,0.243081481,0.027377778,3.675553443,22.63701513,0.80306222,0.153789602,0.227052024,5.25,female
0.233010718,0.222810458,0.257124183,0.034313725,2.841943489,12.97693217,0.812505444,0.174512053,0.233010718,12.0703125,female
0.228311553,0.218776758,0.244464832,0.025688073,3.182728049,14.72591034,0.800146493,0.161554245,0.228311553,11.3671875,female
0.229717967,0.224957265,0.248091168,0.023133903,3.491905324,18.09059969,0.812433158,0.206363926,0.229717967,11.2265625,female
0.233652026,0.22358209,0.249910448,0.026328358,2.91033735,12.0499142,0.794284267,0.145933857,0.233652026,10.3359375,female
0.233301191,0.224265403,0.249036335,0.024770932,2.829133057,11.59342014,0.789143273,0.136070543,0.233301191,11.0390625,female
0.230967291,0.224160689,0.244648494,0.020487805,2.932979341,11.8459781,0.793975079,0.148649959,0.230967291,12,female
0.218758458,0.215841584,0.233663366,0.017821782,4.954631559,34.04558943,0.794258572,0.222866088,0.218758458,6.2578125,female
0.229889279,0.226208651,0.252569975,0.026361323,3.203322298,15.14244398,0.815909622,0.200591876,0.229889279,5.8828125,female
0.22469818,0.218011257,0.237973734,0.019962477,3.12829455,13.75671511,0.791817132,0.184990954,0.22469818,8.25,female
0.243528037,0.233405239,0.257996918,0.02459168,2.822300279,12.08895903,0.782801716,0.099057935,0.243528037,9.84375,female
0.235350675,0.228411215,0.250841121,0.022429907,2.720111781,10.39511305,0.793963007,0.132195268,0.235350675,11.8359375,female
0.231767655,0.226210526,0.247947368,0.021736842,3.730854262,20.2598402,0.790508249,0.164981738,0.231767655,9.8671875,female
0.227112429,0.22031348,0.240940439,0.020626959,3.261743316,14.58250446,0.794256127,0.178282616,0.227112429,20.8359375,female
0.23918175,0.227314112,0.25875569,0.031441578,1.96206812,5.930571865,0.811534938,0.145052541,0.23918175,9.234375,female
0.239820106,0.225503356,0.258389262,0.032885906,2.015624831,6.109073104,0.800270344,0.117850742,0.239820106,4.265625,female
0.227305907,0.221052632,0.24,0.018947368,4.994138686,35.93723095,0.785030894,0.16080066,0.227305907,9.65625,female
0.233744215,0.223764045,0.247359551,0.023595506,2.893057627,11.45207101,0.796058949,0.141940788,0.233744215,11.2265625,female
0.23448178,0.231775701,0.251588785,0.019813084,3.817448145,21.15766306,0.798497944,0.187892909,0.23448178,11.5546875,female
0.235183452,0.225794393,0.256448598,0.030654206,2.372057988,8.529318266,0.822157363,0.190324417,0.235183452,5.9765625,female
0.236364734,0.225490849,0.25437604,0.028885191,2.212122999,7.978661045,0.808488717,0.135078609,0.236364734,10.8046875,female
0.231595459,0.219820896,0.246567164,0.026746269,2.36764325,8.606402878,0.808562587,0.138983647,0.231595459,2.953125,female
0.230144274,0.222526316,0.246105263,0.023578947,3.413690951,17.89710352,0.809968047,0.174234406,0.230144274,8.4140625,female
